OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
USGS-MI,USGS Michigan Water Science Center,nwismi.01.02201329,2022-04-26,07:15:00,EST,USGS-040402129,NWIS-123989448,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"State Laboratory of Hygiene, Wisconsin",2022-06-20,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02300722,2022-12-19,11:02:00,EST,USGS-01575598,NWIS-125394837,,,,Perfluorohexanesulfonate,Recoverable,3.6,ng/l,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-04-10,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-MO,USGS Missouri Water Science Center,nwismo.01.02201531,2022-09-22,10:00:00,CDT,USGS-391014094235701,NWIS-124450971,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Preliminary,,Actual,,,,,,,,,,The signal to noise ratio did not meet the method's acceptance criteria for qualitative identification,54246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-10-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-MO,USGS Missouri Water Science Center,nwismo.01.02201531,2022-09-22,10:00:00,CDT,USGS-391014094235701,NWIS-124451001,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Preliminary,,Actual,,,,,,,,,,The relative retention time did not meet the method's acceptance criteria for qualitative identification,54278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-10-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02201039,2022-02-15,08:03:00,EST,USGS-01398000,NWIS-126291182,,,,Perfluorohexanesulfonate,Recoverable,2.0,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01398000.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-03-13,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02201723,2022-08-25,10:32:00,EDT,USGS-03105500,NWIS-124352512,,,,Perfluorohexanesulfonate,Recoverable,1.5,ng/l,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-02-13,,,,,,,below the reporting level but at or above the detection level,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02201720,2022-08-25,12:02:00,EDT,USGS-03099600,NWIS-124352598,,,,Perfluorohexanesulfonate,Recoverable,2.0,ng/l,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-02-13,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CO,USGS Colorado Water Science Center,nwisco.01.02300361,2022-11-02,14:30:00,MDT,USGS-385159104310201,NWIS-124664531,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Accepted,,Actual,,,,,,,,,,,54246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-11-09,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CO,USGS Colorado Water Science Center,nwisco.01.02300361,2022-11-02,14:30:00,MDT,USGS-385159104310201,NWIS-124664561,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Accepted,,Actual,,,,,,,,,,,54278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-11-09,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02300447,2022-12-12,11:00:00,PST,USGS-400900122210001,NWIS-125869905,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 400900122210001.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-12-29,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02300195,2022-11-17,09:32:00,EST,USGS-01465500,NWIS-124730285,,,,Perfluorohexanesulfonate,Recoverable,3.3,ng/l,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-03-23,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02201529,2022-06-29,11:45:00,MDT,USGS-325703105421401,NWIS-123977348,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2207110-016.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-07-29,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02202368,2022-09-29,09:02:00,EDT,USGS-03109670,NWIS-124510532,,,,Perfluorohexanesulfonate,Recoverable,0.8,ng/l,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-02-24,,,,,,,below the reporting level but at or above the detection level,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02300178,2022-11-14,08:32:00,EST,USGS-03107500,NWIS-124715904,,,,Perfluorohexanesulfonate,Recoverable,1.1,ng/l,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-04-01,,,,,,,below the reporting level but at or above the detection level,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02202635,2022-09-14,08:30:00,MDT,USGS-325132105573201,NWIS-124540240,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2209449-015.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-10-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02200975,2022-03-02,09:33:00,EST,USGS-01377000,NWIS-124783159,,,,Perfluorohexanesulfonate,Recoverable,2.3,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01377000.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-03-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-MN,USGS Minnesota Water Science Center,nwismn.01.02200469,2022-08-22,15:00:00,CDT,USGS-04024029,NWIS-124451516,,,,Perfluorohexanesulfonate,Recoverable,50.0,ng/l,,Preliminary,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"State Laboratory of Hygiene, Wisconsin",2022-09-22,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02201747,2022-08-24,09:02:00,EDT,USGS-01472000,NWIS-124362109,,,,Perfluorohexanesulfonate,Recoverable,1.3,ng/l,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-02-11,,,,,,,below the reporting level but at or above the detection level,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02203905,2022-05-16,10:00:00,PDT,USGS-335924117412201,NWIS-123648936,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 335924117412201.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-06-03,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02300248,2022-12-05,08:50:00,EST,USGS-030750830,NWIS-124830169,,,,Perfluorohexanesulfonate,Recoverable,1.0,ng/l,,Preliminary,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-04-10,,,,,,,below the reporting level but at or above the detection level,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CO,USGS Colorado Water Science Center,nwisco.01.02300014,2022-10-05,11:45:00,MDT,USGS-06741520,NWIS-124529748,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Preliminary,,Actual,,,,,,,,,,The quantifier to qualifier retention time deviation did not meet the method's acceptance criteria for qualitative identification,54246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-10-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CO,USGS Colorado Water Science Center,nwisco.01.02300014,2022-10-05,11:45:00,MDT,USGS-06741520,NWIS-124529778,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Preliminary,,Actual,,,,,,,,,,The relative retention time did not meet the method's acceptance criteria for qualitative identification,54278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-10-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02201009,2022-03-03,09:53:00,EST,USGS-01400000,NWIS-126167711,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 01400000.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-04-02,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02202631,2022-09-14,14:00:00,MDT,USGS-325705105421601,NWIS-124540587,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2209449-020.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-10-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02200661,2022-04-26,12:32:00,EDT,USGS-01465500,NWIS-123457964,,,,Perfluorohexanesulfonate,Recoverable,7.6,ng/l,,Accepted,,Actual,,,,,,,,,,Added Qualifier Code: none. RTI Sample: 2204551-001. Analyzing lab: 32201171001,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM111,USGS,"PFAS LC/MS/MS, RTI MI, EPA 537.1",,,EPA Method 537.1,"SGS Environment, Health & Safety Laboratory, Wilmington, NC",2022-05-10,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-MN,USGS Minnesota Water Science Center,nwismn.01.02200481,2022-08-23,15:00:00,CDT,USGS-04015395,NWIS-124452137,,,,Perfluorohexanesulfonate,Recoverable,3.1,ng/l,,Preliminary,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"State Laboratory of Hygiene, Wisconsin",2022-09-22,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02201161,2022-08-01,10:32:00,EDT,USGS-415102076554401,NWIS-124101431,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM111,USGS,"PFAS LC/MS/MS, RTI MI, EPA 537.1",,,EPA Method 537.1,"SGS Environment, Health & Safety Laboratory, Wilmington, NC",2022-08-16,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02202548,2022-09-26,14:05:00,MDT,USGS-09367540,NWIS-124539886,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2210018-001,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-10-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02300087,2022-10-26,12:00:00,EDT,USGS-01480300,NWIS-124616822,,,,Perfluorohexanesulfonate,Recoverable,0.8,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none. RTI Sample: 2212071-009 AXYS Sample: WG84744-L38477-9,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-03-21,,,,,,,see result laboratory commentvalue extrapolated at low end,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02202728,2022-03-14,10:32:00,EDT,USGS-01472000,NWIS-125728881,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added Qualifier Code: none. RTI Sample: 2203465-005. Analyzing lab: 32200603005,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM111,USGS,"PFAS LC/MS/MS, RTI MI, EPA 537.1",,,EPA Method 537.1,"SGS Environment, Health & Safety Laboratory, Wilmington, NC",2022-03-21,,,,,,,below the detection levelsee result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02204967,2022-08-03,12:00:00,PDT,USGS-365803121323301,NWIS-125850969,,,,Perfluorohexanesulfonate,Recoverable,1.7,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 365803121323301.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-08-31,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02200520,2022-06-08,12:00:00,EDT,USGS-410053074441301,NWIS-123718517,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 410053074441301.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-06-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02200635,2022-07-25,12:50:00,EDT,USGS-405537074361401,NWIS-124010300,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 405537074361401.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-08-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02200916,2022-04-12,17:40:00,MDT,USEPA-325708105422201,NWIS-123524280,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325708105422201.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-04-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02200654,2022-08-01,11:30:00,EDT,USGS-392439075123901,NWIS-124054155,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 392439075123901.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-08-17,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02200470,2022-06-01,13:10:00,EDT,USGS-404058074133501,NWIS-123676813,,,,Perfluorohexanesulfonate,Recoverable,6.1,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 404058074133501.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-06-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02203917,2022-05-24,12:00:00,PDT,USGS-334459117283201,NWIS-123657757,,,,Perfluorohexanesulfonate,Recoverable,2.1,ng/l,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 344459117283201.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-06-17,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02201535,2022-06-27,14:00:00,MDT,USEPA-325708105422001,NWIS-123977563,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325708105422001.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-07-29,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-MN,USGS Minnesota Water Science Center,nwismn.01.02200471,2022-08-22,13:40:00,CDT,USGS-04024025,NWIS-124451623,,,,Perfluorohexanesulfonate,Recoverable,0.4,ng/l,,Preliminary,,Actual,,,,,,,,,,,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"State Laboratory of Hygiene, Wisconsin",2022-11-08,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02201691,2022-07-13,12:02:00,EDT,USGS-03099600,NWIS-124334879,,,,Perfluorohexanesulfonate,Recoverable,2.6,ng/l,,Accepted,,Actual,,,,,,,,,,Added Qualifier Code: none. RTI Sample: 2207254-005. Analyzing lab: 32201968005,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM111,USGS,"PFAS LC/MS/MS, RTI MI, EPA 537.1",,,EPA Method 537.1,"SGS Environment, Health & Safety Laboratory, Wilmington, NC",2022-08-04,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02300128,2022-11-08,10:30:00,EST,USGS-01480870,NWIS-124688334,,,,Perfluorohexanesulfonate,Recoverable,1.1,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none. RTI Sample: 2212071-012 AXYS Sample: WG84744-L38477-12,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-03-21,,,,,,,see result laboratory commentvalue extrapolated at low end,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CO,USGS Colorado Water Science Center,nwisco.01.02202102,2022-06-06,13:45:00,MDT,USGS-402533105124300,NWIS-123712879,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Preliminary,,Actual,,,,,,,,,,,54246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-07-01,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-CO,USGS Colorado Water Science Center,nwisco.01.02202102,2022-06-06,13:45:00,MDT,USGS-402533105124300,NWIS-123712909,,Not Detected,,Perfluorohexanesulfonate,Supernate,,,,Preliminary,,Actual,,,,,,,,,,,54278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM85,USGS,"Perfluorocarbons wu cent, LCMSMS",,,,"USGS-National Water Quality Lab, Denver, CO",2022-07-01,,,,,,,,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02200415,2022-03-02,13:00:00,MST,USEPA-325703105421801,NWIS-123212840,,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325703105421801.,54113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-03-25,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHxS,Perfluorohexanesulfonate,national
