OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102737,2021-09-08,12:32:00,EDT,USGS-01465500,NWIS-124993785,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-09-16,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02200483,2021-11-16,16:45:00,EST,USGS-01464907,NWIS-123133168,,,,Perfluoroheptanoate,Recoverable,6.3,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none. RTI Sample: 2112160-012. SGS AXYS Sample: WG79333-L36092-12,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2021-12-22,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102292,2021-07-22,14:00:00,EDT,USGS-01470500,NWIS-122984628,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-08-16,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101097,2021-05-11,09:00:00,MDT,USEPA-341333103195001,NWIS-122918125,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 341333103195001.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-26,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02104659,2021-07-13,12:30:00,PDT,USGS-394435122110801,NWIS-125864344,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 394435122110801.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-07-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100828,2021-07-19,11:10:00,EDT,USGS-402018074540301,NWIS-121739636,,,,Perfluoroheptanoate,Recoverable,1.2,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 402018074540301.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-07-25,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101419,2021-06-03,09:00:00,MDT,USGS-342425103083701,NWIS-121209364,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 342425103083701.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-06-14,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02100443,2021-02-09,09:45:00,MST,USGS-351025106323801,NWIS-120510581,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 351025106323801.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-02-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02104681,2021-07-20,10:00:00,PDT,USGS-371000121460001,NWIS-124426129,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 371000121460001.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-07-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02200017,2021-10-07,11:00:00,PDT,USGS-394958122021801,NWIS-124409524,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 394958122021801.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-10-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NJ,USGS New Jersey Water Science Center,nwisnj.01.02100622,2021-06-02,11:30:00,EDT,USGS-401531074172801,NWIS-121269353,,,,Perfluoroheptanoate,Recoverable,1.7,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 401531074172801.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-06-15,,,,,,,below the reporting level but at or above the detection levelsee result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02202706,2021-10-05,10:32:00,EDT,USGS-03105500,NWIS-125363306,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-10-21,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102975,2021-05-13,10:02:00,EDT,USGS-01474010,NWIS-125355688,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-05-21,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02103031,2021-07-22,03:40:00,MDT,USGS-08330830,NWIS-125000732,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2112300-005.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2022-01-15,,,,,,,holding time exceededsee result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02100369,2021-01-27,13:30:00,MST,USEPA-325557105364001,NWIS-120609788,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325557105364001.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-02-15,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02100671,2021-02-25,16:15:00,MST,USGS-09364500,NWIS-120628701,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 09364500.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-03-09,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02104676,2021-07-13,08:00:00,PDT,USGS-342200117430001,NWIS-124424904,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 342200117430001.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-07-24,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101334,2021-05-26,10:45:00,MDT,USGS-09364500,NWIS-121154891,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 09364500.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-06-08,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102717,2021-01-27,13:32:00,EST,USGS-01464985,NWIS-124984340,,,,Perfluoroheptanoate,Recoverable,5.0,ng/l,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-02-17,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100193,2021-04-28,18:00:00,MST,USGS-360356112103201,NWIS-121073727,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360356112103201.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-17,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102973,2021-03-10,09:32:00,EST,USGS-01474010,NWIS-125355652,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-03-29,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101797,2021-07-21,14:00:00,MDT,USGS-08330830,NWIS-121542480,,,,Perfluoroheptanoate,Recoverable,2.0,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 08330830.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-08-06,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101100,2021-05-14,09:35:00,MDT,USGS-08364000,NWIS-121094898,,,,Perfluoroheptanoate,Recoverable,5.0,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 08364000.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-26,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101874,2021-08-04,11:35:00,MDT,USGS-09367540,NWIS-121616756,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 09367540.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-08-24,,,,,,,sample was dilutedsee result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101016,2021-04-14,15:30:00,MDT,USEPA-325721105423801,NWIS-122917194,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325721105423801.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-04-26,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101092,2021-05-13,09:00:00,MDT,USGS-342556103110401,NWIS-121078382,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 342556103110401.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-26,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02106000,2021-09-15,13:00:00,PDT,USGS-392730121311301,NWIS-124411732,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 392730121311301.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-10-05,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102988,2021-06-16,12:42:00,EDT,USGS-03104500,NWIS-125362737,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-06-30,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02200473,2021-11-16,06:30:00,EST,USGS-01464881,NWIS-123129743,,,,Perfluoroheptanoate,Recoverable,3.8,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none. RTI Sample: 2112160-001. SGS AXYS Sample: WG79333-L36092-1,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2021-12-22,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101809,2021-07-22,02:00:00,MDT,USGS-08330830,NWIS-121543721,,,,Perfluoroheptanoate,Recoverable,1.9,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 08330830.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-07-28,,,,,,,below the reporting level but at or above the detection levelsample was dilutedsee result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-WV,USGS West Virginia Water Science Center,nwiswv.01.02100232,2021-03-03,10:00:00,EST,WV002-392643079403901,NWIS-120719266,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2103164-005.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM98,USGS,"PFAS,wu, DOD QSM 5.3B15 (DoDESP)",,,PFAS QSM-A (DOD QSM5.3 B15),"RTI Laboratories Inc., Livonia, Michigan",2021-03-09,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02105360,2021-08-25,14:00:00,PDT,USGS-393803121363901,NWIS-124418318,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 393803121363901.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-09-10,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102982,2021-01-25,14:32:00,EST,USGS-03104500,NWIS-125362626,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-02-05,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02104913,2021-07-28,10:30:00,PDT,USGS-390446121371001,NWIS-124420831,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 390446121371001.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-08-09,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02102891,2021-04-13,08:40:00,PDT,USGS-373905121011501,NWIS-123267564,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 373905121011501.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-04-26,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02202715,2021-10-06,09:12:00,EDT,USGS-03109670,NWIS-125368271,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-11-18,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02101270,2021-01-06,10:30:00,PST,USGS-391400121130001,NWIS-122731691,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 391400121130001.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-01-17,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02101960,2021-02-22,10:00:00,PST,USGS-370926120322401,NWIS-122463904,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 370926120322401.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-03-09,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02102995,2021-01-26,08:12:00,EST,USGS-03105500,NWIS-125362845,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM112,USGS,"PFAS LC/MS/MS, PA-DEP, EPA 537.1",,,EPA Method 537.1,Pennsylvania Department of Environmental Protection,2021-02-08,,,,,,,,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02101913,2021-08-16,13:45:00,MDT,USGS-325132105573201,NWIS-121703137,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325132105573201.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-09-11,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02100486,2021-02-10,10:00:00,MST,USGS-325813105560301,NWIS-120591256,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 325813105560301.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-02-26,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02103880,2021-06-07,09:30:00,PDT,USGS-335643118105801,NWIS-125868071,,,,Perfluoroheptanoate,Recoverable,1.9,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 335643118105801.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-06-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02104661,2021-07-14,13:00:00,PDT,USGS-390000122080001,NWIS-125863726,,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 390000122080001.,54110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-07-27,,,,,,,see result laboratory comment,,,,,,,NWIS,PFHpA,Perfluoroheptanoate,national
