OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02301309,2023-05-24,13:02:00,EDT,USGS-01464985,NWIS-125654674,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-08-15,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301674,2023-05-10,10:00:00,MDT,USGS-351357106182801,NWIS-125658992,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2306088-005 SGS Sample: FC6146-5,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-01,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301826,2023-05-17,10:00:00,MDT,USGS-354426105113801,NWIS-125763261,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305685-003,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301633,2023-05-05,15:00:00,MDT,USGS-352326106064801,NWIS-125613277,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305248-010 SGS Sample: FC5951-10,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-05-30,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302225,2023-06-13,10:00:00,MDT,USGS-345734106064501,NWIS-125924715,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2306630-001 Analyzing lab: FC7203-1,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-07-13,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301814,2023-05-16,14:00:00,MDT,USGS-342214103155301,NWIS-125765915,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305647-005 SGS Sample: FC6441-5,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-15,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02301277,2023-04-03,13:02:00,EDT,USGS-03104500,NWIS-125628002,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-06-27,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02304472,2023-05-09,09:00:00,PDT,USGS-370700120150001,NWIS-126934865,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305430-002. SGS Sample: FC6122-2,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-01,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02304473,2023-05-09,11:30:00,PDT,USGS-370800120291701,NWIS-126935071,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305430-003. SGS Sample: FC6122-3,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-01,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302070,2023-05-31,09:30:00,MDT,USGS-332119105330001,NWIS-125771207,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2306228-002. SGS Sample: FC6734-2,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-23,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302233,2023-06-21,12:00:00,MDT,USGS-351259107424801,NWIS-125925052,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2306710-001 Analyzing lab: FC7356-1,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-07-22,,,,,,,holding time exceededsee result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301807,2023-05-17,12:00:00,MDT,USGS-341128103262601,NWIS-125765777,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305685-006,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02300490,2023-04-19,11:00:00,MST,USGS-360356112103201,NWIS-125652413,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2304566-003. SGS Sample: FC5573-3,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-05-08,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302206,2023-06-06,10:45:00,MDT,USGS-324618108133201,NWIS-125839020,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2306437-001 Analyzing lab: FC7001-1,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-07-03,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-CA,USGS California Water Science Center,nwisca.01.02304474,2023-05-10,09:30:00,PDT,USGS-365042119493001,NWIS-126935276,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305430-004. SGS Sample: FC6122-4,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-01,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302232,2023-06-21,14:00:00,MDT,USGS-351239107423104,NWIS-125925008,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2306710-005 Analyzing lab: FC7356-5,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-07-22,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301828,2023-05-18,15:00:00,MDT,USGS-354830105184401,NWIS-125763353,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305686-004 SGS Sample: FC6438-4,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-15,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302068,2023-06-01,09:30:00,MDT,USGS-325004105584901,NWIS-125771344,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2306219-001 SGS Sample: FC6730-1,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-23,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301809,2023-05-17,08:00:00,MDT,USGS-342047103125001,NWIS-125766038,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305685-002,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02301282,2023-05-09,11:02:00,EDT,USGS-03108000,NWIS-125628205,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-08-03,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02301385,2023-05-15,09:20:00,EDT,USGS-030750835,NWIS-125708568,,,,Perfluorodecanoate,Recoverable,1.5,ng/l,,Preliminary,,Actual,,,,,,,,,,,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-08-01,,,,,,,below the reporting level but at or above the detection level,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02301294,2023-05-23,14:32:00,EDT,USGS-01473170,NWIS-125646407,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-08-15,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302205,2023-06-07,17:15:00,MDT,USGS-322658107554601,NWIS-125838974,,,,Perfluorodecanoate,Recoverable,2.4,ng/l,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2306437-003 Analyzing lab: FC7001-3,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-07-03,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302066,2023-06-02,11:00:00,MDT,USGS-322534104182201,NWIS-125771436,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2306227-005 SGS-Sample: FC6733-5,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-23,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301630,2023-05-04,10:00:00,MDT,USGS-355353105581901,NWIS-125613146,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305248-002 SGS Sample: FC5951-2,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-05-30,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302236,2023-06-22,12:00:00,MDT,USGS-365038107581101,NWIS-125925186,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2306710-008 Analyzing lab: FC7356-8,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-07-22,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02301821,2023-05-17,07:00:00,MDT,USGS-342642103113701,NWIS-125763031,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305685-001,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302258,2023-05-17,14:00:00,MDT,USGS-354057105211801,NWIS-125938371,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 2305685-007,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-06-16,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02302031,2023-07-11,08:25:00,EST,USGS-432223078113301,NWIS-126802516,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,U,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"TestAmerica Labs - Buffalo: Amherst, NY",,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02302023,2023-09-11,12:02:00,EDT,USGS-01474000,NWIS-126271818,,,,Perfluorodecanoate,Recoverable,1.1,ng/l,,Accepted,,Actual,,,,,,,,,,,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-11-09,,,,,,,below the reporting level but at or above the detection level,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302365,2023-07-19,13:00:00,MDT,USGS-344919106414901,NWIS-125992116,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2307511-009 Analyzing lab: FC8116-9,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-08-29,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302502,2023-08-04,10:00:00,MDT,USGS-355211106390701,NWIS-126089737,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2308316-005 Analyzing lab: FC8555-5,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-09-07,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02302513,2023-08-29,14:02:00,EDT,USGS-01575598,NWIS-126657234,,,,Perfluorodecanoate,Recoverable,0.4,ng/l,,Accepted,,Estimated,,,,,,,,,,"Peak detected but did not meet quantification criteria,result reported represents the estimated maximum possible concentration",54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"SGS-Axys Analytical Services, Sidney, BC, Canada",2023-10-26,,,,,,,"below the reporting level but at or above the detection levelvalue reported not confirmable, interferencesee result laboratory comment",,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02302112,2023-09-14,08:25:00,EST,USGS-431407077322901,NWIS-126809073,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,U,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"TestAmerica Labs - Buffalo: Amherst, NY",,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302369,2023-07-19,10:00:00,MDT,USGS-345836106422301,NWIS-125992212,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2307511-004 Analyzing lab: FC8116-4,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-08-29,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302501,2023-08-04,12:00:00,MDT,USGS-355226106390101,NWIS-126089645,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2308316-007 Analyzing lab: FC8555-7,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-09-07,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02302035,2023-07-11,16:25:00,EST,USGS-431833077420401,NWIS-126802676,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,U,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"TestAmerica Labs - Buffalo: Amherst, NY",,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02301700,2023-08-09,17:55:00,EST,USGS-04219720,NWIS-126502598,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"TestAmerica Labs - Buffalo: Amherst, NY",,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02302091,2023-09-11,12:35:00,EST,USGS-04250773,NWIS-126808353,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,U,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"TestAmerica Labs - Buffalo: Amherst, NY",,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02302052,2023-08-07,16:25:00,EST,USGS-432020078431901,NWIS-126807033,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,U,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"TestAmerica Labs - Buffalo: Amherst, NY",,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-PA,USGS Pennsylvania Water Science Center,nwispa.01.02301793,2023-07-31,10:32:00,EDT,USGS-403413075064601,NWIS-126059555,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2308608-003 Analyzing lab: FC8479-3,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-08-28,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NY,USGS New York Water Science Center,nwisny.01.02302033,2023-07-11,12:05:00,EST,USGS-432111077533801,NWIS-126802596,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Preliminary,,Actual,,,,,,,,,,U,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LCM92,USGS,"PFAS, wu, AXYS MLA-110; EPA 1633",,,,"TestAmerica Labs - Buffalo: Amherst, NY",,,,,,,,,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
USGS-NM,USGS New Mexico Water Science Center,nwisnm.01.02302697,2023-08-16,12:30:00,MDT,USEPA-341332103195901,NWIS-126901191,,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none  RTI Sample: 2309017-006 Analyzing lab: FC9093-6,54106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2023-09-21,,,,,,,see result laboratory comment,,,,,,,NWIS,PFDA,Perfluorodecanoate,national
