OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747014.0710111030.000SR1,2007-10-11,10:30:00,CDT,MNPCA_AGW-747014,STORET-705762648,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-21 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 18:46:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747014.0710111030.000SR1/results/705762648/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747014.0710111030.000S,2007-10-11,10:30:00,CDT,MNPCA_AGW-747014,STORET-705762636,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-20 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 18:30:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747014.0710111030.000S/results/705762636/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0702010000.000S,2007-02-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449622552,,Not Detected,,Perfluoroundecanoate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-MN0001449-SD001.0702010000.000S/results/449622552/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-SS00001.0704270904.005S,2007-04-27,09:04:00,CDT,MNPCA-SS00001,STORET-449643160,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L9923-5; Extraction date 5/8/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-05-09,0001-01-01 21:03:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-SS00001.0704270904.005S/results/449643160/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0702010000R2,2007-02-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449624067,,Not Detected,,Perfluoroundecanoate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-MN0001449-SD002.0702010000R2/results/449624067/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-639515.0710151746.000S,2007-10-15,17:46:00,CDT,MNPCA_AGW-639515,STORET-705747211,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-3; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-02,0001-01-01 21:07:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-639515.0710151746.000S/results/705747211/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747015.0710120910.000S,2007-10-12,09:10:00,CDT,MNPCA_AGW-747015,STORET-705762674,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-25 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 19:18:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747015.0710120910.000S/results/705762674/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747010.0710101325.000S,2007-10-10,13:25:00,CDT,MNPCA_AGW-747010,STORET-705782417,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-15 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 17:42:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747010.0710101325.000S/results/705782417/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-SS00003.0704271100.010S,2007-04-27,11:00:00,CDT,MNPCA-SS00003,STORET-449643187,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L9923-10; Extraction date 5/10/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-05-11,0001-01-01 08:27:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-SS00003.0704271100.010S/results/449643187/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747016.0710121020.000S,2007-10-12,10:20:00,CDT,MNPCA_AGW-747016,STORET-705762687,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-26 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 19:34:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747016.0710121020.000S/results/705762687/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-048.0805090000.019S,2008-05-09,00:01:00,UTC,MNPCA-S005-048,STORET-449613633,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-19; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 16:49:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-048.0805090000.019S/results/449613633/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-045.0804300000.012S,2008-04-30,00:01:00,UTC,MNPCA-S005-045,STORET-449613607,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-12 i2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-16,0001-01-01 22:36:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-045.0804300000.012S/results/449613607/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-043.0804300000.010S,2008-04-30,00:01:00,UTC,MNPCA-S005-043,STORET-449614300,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-10 i2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-16,0001-01-01 22:03:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-043.0804300000.010S/results/449614300/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0803010000.000SR1,2008-03-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449624055,,Not Detected,,Perfluoroundecanoate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-MN0001449-SD002.0803010000.000SR1/results/449624055/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-160.0805090000.018SR1,2008-05-09,00:01:00,UTC,MNPCA-S000-160,STORET-449606517,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-18; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 16:33:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-160.0805090000.018SR1/results/449606517/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0802010000.000S,2008-02-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449623622,,Not Detected,,Perfluoroundecanoate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-MN0001449-SD001.0802010000.000S/results/449623622/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-050.0805090000.005S,2008-05-09,00:01:00,UTC,MNPCA-S005-050,STORET-449614375,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-5; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 12:16:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-050.0805090000.005S/results/449614375/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
DRBC,Delaware River Basin Commission,DRBC-P12:80608:1400:196859-54-8,2008-08-06,14:00:00,EST,DRBC-P12,STORET-872467648,,Not Detected,,Perfluoroundecanoate,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-060,DRBC,SGS AXYS Method MLA-060,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-P12%3A80608%3A1400%3A196859-54-8/results/872467648/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-635.0804290000.004S,2008-04-29,00:01:00,UTC,MNPCA-S002-635,STORET-449605394,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-4; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-14,0001-01-01 23:27:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S002-635.0804290000.004S/results/449605394/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-148.0804300000.013S,2008-04-30,00:01:00,UTC,MNPCA-S000-148,STORET-449605743,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-13 i2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-16,0001-01-01 22:52:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-148.0804300000.013S/results/449605743/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
DRBC,Delaware River Basin Commission,DRBC-P7a:80608:1159:196859-54-8,2008-08-06,11:59:00,EST,DRBC-P7a,STORET-872441403,,,,Perfluoroundecanoate,,11.8,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-060,DRBC,SGS AXYS Method MLA-060,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-P7a%3A80608%3A1159%3A196859-54-8/results/872441403/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-571.0804290000.007S,2008-04-29,00:01:00,UTC,MNPCA-S000-571,STORET-449620345,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-7; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-15,0001-01-01 00:17:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-571.0804290000.007S/results/449620345/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S001-903.0804290000.002S,2008-04-29,00:01:00,UTC,MNPCA-S001-903,STORET-449617291,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-14,0001-01-01 22:54:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S001-903.0804290000.002S/results/449617291/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0802010000.000SR1,2008-02-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449623634,,Not Detected,,Perfluoroundecanoate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-MN0001449-SD001.0802010000.000SR1/results/449623634/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
DRBC,Delaware River Basin Commission,DRBC-P16:80608:1540:196859-54-8,2008-08-06,15:40:00,EST,DRBC-P16,STORET-872467653,,Not Detected,,Perfluoroundecanoate,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-060,DRBC,SGS AXYS Method MLA-060,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-P16%3A80608%3A1540%3A196859-54-8/results/872467653/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S000-148.0804300000.014SR1,2008-04-30,00:01:00,UTC,MNPCA-S000-148,STORET-449605756,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-14 i2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-16,0001-01-01 23:08:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S000-148.0804300000.014SR1/results/449605756/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-052.0805090000.016S,2008-05-09,00:01:00,UTC,MNPCA-S005-052,STORET-449614401,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-16; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 16:01:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-052.0805090000.016S/results/449614401/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
DRBC,Delaware River Basin Commission,DRBC-P9:80608:1258:196859-54-8,2008-08-06,12:58:00,EST,DRBC-P9,STORET-872441413,,,,Perfluoroundecanoate,,5.44,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-060,DRBC,SGS AXYS Method MLA-060,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-P9%3A80608%3A1258%3A196859-54-8/results/872441413/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0802010000.000SR1,2008-02-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449624033,,Not Detected,,Perfluoroundecanoate,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-MN0001449-SD002.0802010000.000SR1/results/449624033/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-054.0805060000.002S,2008-05-06,00:01:00,UTC,MNPCA-S005-054,STORET-449614427,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-2; Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 11:27:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-054.0805060000.002S/results/449614427/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-049.0805090000.007S,2008-05-09,00:01:00,UTC,MNPCA-S005-049,STORET-449614362,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11172-7  (A); Extraction date 5/16/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-17,0001-01-01 12:48:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-049.0805090000.007S/results/449614362/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-010.0804290000.006S,2008-04-29,00:01:00,UTC,MNPCA-S002-010,STORET-449618147,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-6; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-15,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S002-010.0804290000.006S/results/449618147/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S001-522.0804300000.015S,2008-04-30,00:01:00,UTC,MNPCA-S001-522,STORET-449618875,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-15 i2; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-16,0001-01-01 23:24:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S001-522.0804300000.015S/results/449618875/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
DRBC,Delaware River Basin Commission,DRBC-P4a:80608:1047:196859-54-8,2008-08-06,10:47:00,EST,DRBC-P4a,STORET-872441393,,,,Perfluoroundecanoate,,7.23,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA-060,DRBC,SGS AXYS Method MLA-060,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-P4a%3A80608%3A1047%3A196859-54-8/results/872441393/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-635.0804290000.005SR1,2008-04-29,00:01:00,UTC,MNPCA-S002-635,STORET-449605407,,Not Detected,,Perfluoroundecanoate,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L11149-5; Extraction date 5/13/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2008-05-14,0001-01-01 23:44:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S002-635.0804290000.005SR1/results/449605407/resdetectqntlmts,Y,,,,,STORET,PFUnDA,Perfluoroundecanoate,national
